MC161_DMSO_10uM,,"MC71"/5:MC71,,"Focused Graph"-0.002:MC61_DMSO_10uM,,"Focused Graph"-0.0025:MC169_DMSO_10uM1,,"MC67_DMSO_10uM"+0.001:MC67_DMSO_10uM,,"MC147_DMSO_10uM"+0.0017:MC147_DMSO_10uM,,"MC152_DMSO_10uM"-0.0011:MC152_DMSO_10uM,,"MC155_DMSO_10uM"-0.0015:MC155_DMSO_10uM,,MC71_DMSO_10uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 290.0
All data points copied from continuum 'MC61_DMSO_10uM' to create 'tempCtm2'
0.002 subtracted from all data points
Continuum name changed to '"Focused Graph"-0.002:MC61_DMSO_10uM'

"Focused Graph"-0.0025:MC169_DMSO_10uM1,
MC169_DMSO_10uM1
Collection Time: 2/25/2022 12:23:19 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 321.0
All data points copied from continuum 'MC169_DMSO_10uM1' to create 'tempCtm5'
0.0025 subtracted from all data points
Continuum name changed to '"Focused Graph"-0.0025:MC169_DMSO_10uM1'

"MC67_DMSO_10uM"+0.001:MC67_DMSO_10uM,
MC67_DMSO_10uM2
Collection Time: 2/25/2022 12:38:42 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 336.0
Continuum name changed to 'MC67_DMSO_10uM'
All data points copied from continuum 'MC67_DMSO_10uM' to create 'tempCtm6'
0.001 added to all data points
Continuum name changed to '"MC67_DMSO_10uM"+0.001:MC67_DMSO_10uM'

"MC147_DMSO_10uM"+0.0017:MC147_DMSO_10uM,
MC147_DMSO_10uM3
Collection Time: 2/25/2022 12:43:45 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 284.4
Continuum name changed to 'MC147_DMSO_10uM'
All data points copied from continuum 'MC147_DMSO_10uM' to create 'tempCtm7'
0.0017 added to all data points
Continuum name changed to '"MC147_DMSO_10uM"+0.0017:MC147_DMSO_10uM'

"MC152_DMSO_10uM"-0.0011:MC152_DMSO_10uM,
MC152_DMSO_10uM
Collection Time: 2/25/2022 12:52:52 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 261.0
All data points copied from continuum 'MC152_DMSO_10uM' to create 'tempCtm8'
0.0011 subtracted from all data points
Continuum name changed to '"MC152_DMSO_10uM"-0.0011:MC152_DMSO_10uM'

"MC155_DMSO_10uM"-0.0015:MC155_DMSO_10uM,
MC155_DMSO_10uM
Collection Time: 2/25/2022 12:58:02 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
X Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
End Method Modifications
<Current Wavelength> , 279.0
All data points copied from continuum 'MC155_DMSO_10uM' to create 'tempCtm9'
0.0015 subtracted from all data points
Continuum name changed to '"MC155_DMSO_10uM"-0.0015:MC155_DMSO_10uM'

MC71_DMSO_10uM,
sample4
Collection Time: 3/1/2022 4:19:39 PM
Operator Name  :
Scan Version 5.1.3.1042
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  260.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name  E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSW
Date/Time stamp: 1/14/2022 1:11:08 PM
Method Modifications:
Common Interval nm Changed: 1/14/2022 1:09:46 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 1/14/2022 1:09:46 PM, Old:0, New:1
Storage Changed: 1/14/2022 1:09:46 PM, Old:1, New:0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\method\DMSO-10-H2O-90.MSWX Stop nm Changed: 1/14/2022 1:14:16 PM, Old:  200.0, New:  250.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\Hepes-9_DMSO-1_10uM.FBSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Cd_Hepes-9_DMSO-1_10uM.BSWSaved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Baseline file Changed: 2/25/2022 11:00:51 AM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\ABS_Hepes-9_DMSO-1_10uM.BSW, New:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\abs\ABS_Hepes-9_DMSO-1_10uM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSWX Stop nm Changed: 2/25/2022 12:14:28 PM, Old:  250.0, New:  260.0
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\DMSO_10uM\DMSO_10uM.BSWOpened E:\@CloudMail\Spectra\IM\!biPy\Pyridones\DMSO_10uM\DMSO_10uM.BSW
2/25/2022 3:56:36 PM Continuum "MC71"/5:MC71 is now restored
Cursor Peak Style Changed: 2/25/2022 3:57:51 PM, Old:Peaks, New:Valleys
Cursor Peak Style Changed: 2/25/2022 3:57:51 PM, Old:Valleys, New:Peaks Valleys
Cursor Peak Style Changed: 2/25/2022 3:57:52 PM, Old:Peaks Valleys, New:Peaks
2/25/2022 3:58:53 PM Continuum MC61_DMSO_10uM is now removed
2/25/2022 3:58:53 PM Continuum MC169_DMSO_10uM1 is now removed
2/25/2022 3:58:53 PM Continuum MC161_DMSO_10uM is now removed
2/25/2022 3:58:53 PM Continuum MC67_DMSO_10uM is now removed
2/25/2022 3:58:53 PM Continuum MC147_DMSO_10uM is now removed
2/25/2022 3:58:53 PM Continuum MC152_DMSO_10uM is now removed
2/25/2022 3:58:53 PM Continuum MC155_DMSO_10uM is now removed
2/25/2022 3:58:53 PM Continuum "MC71"/5:MC71 is now removed
2/25/2022 3:58:56 PM Continuum MC61_DMSO_10uM is now restored
2/25/2022 3:59:39 PM Continuum MC61_DMSO_10uM is now removed
2/25/2022 3:59:39 PM Continuum MC169_DMSO_10uM1 is now restored
2/25/2022 4:00:36 PM Continuum "Focused Graph"-0.0025:MC169_DMSO_10uM1 is now restored
2/25/2022 4:01:33 PM Continuum "Focused Graph"-0.0025:MC169_DMSO_10uM1 is now restored
2/25/2022 4:01:44 PM Continuum MC169_DMSO_10uM1 is now removed
2/25/2022 4:01:44 PM Continuum MC161_DMSO_10uM is now restored
2/25/2022 4:02:20 PM Continuum MC161_DMSO_10uM is now restored
2/25/2022 4:02:31 PM Continuum MC161_DMSO_10uM is now removed
2/25/2022 4:02:31 PM Continuum MC67_DMSO_10uM is now restored
2/25/2022 4:03:01 PM Continuum "MC67_DMSO_10uM"+0.001:MC67_DMSO_10uM is now restored
Cursor Peak Style Changed: 2/25/2022 4:03:19 PM, Old:Peaks, New:Valleys
Cursor Peak Style Changed: 2/25/2022 4:03:19 PM, Old:Valleys, New:Peaks Valleys
2/25/2022 4:03:27 PM Continuum MC67_DMSO_10uM is now removed
2/25/2022 4:03:27 PM Continuum MC147_DMSO_10uM is now restored
2/25/2022 4:04:30 PM Continuum "MC147_DMSO_10uM"+0.0017:MC147_DMSO_10uM is now restored
2/25/2022 4:04:51 PM Continuum MC147_DMSO_10uM is now removed
2/25/2022 4:04:51 PM Continuum MC152_DMSO_10uM is now restored
2/25/2022 4:05:16 PM Continuum "MC152_DMSO_10uM"-0.0011:MC152_DMSO_10uM is now restored
2/25/2022 4:05:26 PM Continuum MC152_DMSO_10uM is now removed
2/25/2022 4:05:26 PM Continuum MC155_DMSO_10uM is now restored
2/25/2022 4:06:09 PM Continuum "MC155_DMSO_10uM"-0.0015:MC155_DMSO_10uM is now restored
2/25/2022 4:06:32 PM Continuum MC155_DMSO_10uM is now removed
2/25/2022 4:06:42 PM Continuum "MC71"/5:MC71 is now restored
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSWOpened E:\@CLOUDMAIL\SPECTRA\IM\!BIPY\PYRIDONES\ALL RADICALS\DMSO\ABS_DMSO_10UM.BSW
Baseline file Changed: 3/1/2022 4:02:37 PM, Old:E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW, New:E:\@CLOUDMAIL\SPECTRA\IM\!BIPY\PYRIDONES\ALL RADICALS\DMSO\ABS_DMSO_10UM.BSW
Saved as E:\@CloudMail\Spectra\IM\!biPy\Pyridones\all radicals\DMSO\ABS_DMSO_10uM.BSW
UVVIS SAT Changed: 3/1/2022 4:17:26 PM, Old:0.0125, New:0.1000
Common SAT Changed: 3/1/2022 4:17:26 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 3/1/2022 4:17:27 PM, Old:     5.00, New:     1.00
UVVIS SAT Changed: 3/1/2022 4:19:30 PM, Old:0.1000, New:0.0125
Common SAT Changed: 3/1/2022 4:19:30 PM, Old:0.1000, New:0.0125
End Method Modifications
<Current Wavelength> , 285.0
Continuum name changed to 'MC71_DMSO_10uM'

